0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-14.709999	-0.3600006	-11.956428
-14.709999	-0.3600006	-12.617142
-27.740002	0.6300001	-14.279286
-27.740002	0.6300001	-15.545713
5.45	0.22999954	-14.412855
5.45	0.22999954	-13.279999
0.5100002	-1.0600004	-11.442141
0.5100002	-1.0600004	-9.604285
0.5100002	-1.0600004	-9.354998
0.5100002	-1.0600004	-9.105714
-0.15999985	-1.8500004	-7.1328573
14.55	0.34999943	-4.2664285
14.55	0.34999943	-3.005714
3.5700002	0.07999992	-2.5099998
3.5700002	0.07999992	-1.2357142
-1.3400002	1.0599995	-0.3821428
-1.3400002	1.0599995	1.4728574
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-24.599998	0.30999947	-10.712142
7.5299997	0.8199997	-10.330712
7.5299997	0.8199997	-9.34714
7.5299997	0.8199997	-8.36357
-1.1400003	0.03999996	-7.9435706
-1.1400003	0.03999996	-8.335713
-3.1400003	-1.4900002	-8.761427
-3.1400003	-1.4900002	-7.5178566
8.2	-1.3000002	-5.4778566
8.2	-1.3000002	-4.6171427
8.23	-0.5100002	-3.8107142
8.23	-0.5100002	-1.5528573
-1.3800001	1.3699999	-0.11571448
-1.3800001	1.3699999	1.467143
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-36.56	0.03999996	-11.178573
8.55	7.84	-11.043572
8.55	7.84	-10.875
-4.59	28.01	-13.085715
-4.59	28.01	-16.09286
-2.3999996	23.769999	-18.640717
-2.3999996	23.769999	-21.134287
-2.3999996	23.769999	-23.627855
0.4300003	-8.91	-22.764284
-0.5100002	-4.59	-22.276428
-0.5100002	-4.59	-19.370716
-0.27999973	-0.6700001	-16.728573
-0.27999973	-0.6700001	-14.086429
1.1300001	-7.4900002	-10.856429
1.1300001	-7.4900002	-7.6264277
1.5299997	-8.04	-6.9935713
1.5299997	-8.04	-6.3607135
0.22999954	-0.15999985	-4.0042844
0.22999954	-0.15999985	-1.6478566
-1.2200003	13.139999	-0.8042855
-1.2200003	13.139999	0.03928593
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-26.830002	1.3699999	-10.298571
4.16	0.59000015	-10.071428
4.16	0.59000015	-8.790713
-2.12	0.14999962	-7.927143
-2.12	0.14999962	-8.476428
-2.12	0.14999962	-6.3578563
-2.2799997	-1.69	-4.119286
-2.2799997	-1.69	-1.8807144
6.8199997	-1.0600004	0.9628573
6.8199997	-1.0600004	1.6885717
7.65	-0.47000027	2.4314287
7.65	-0.47000027	2.0778573
2.6599998	0.6300001	1.2892859
2.6599998	0.6300001	0.50071424
-4.4700003	0.03999996	2.1928573
-4.4700003	0.03999996	1.6157144
-2.4700003	-0.39000034	1.2121431
-2.4700003	-0.39000034	1.2257146
-17.65	2.5500002	-0.055000033
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.5500002	26.039999	-10.639285
0	-10.440001	-10.038571
0	-10.440001	-8.970714
-0.59000015	-0.2800007	-8.670713
-0.59000015	-0.2800007	-8.544286
0.31000042	-0.6300001	-8.328569
0.31000042	-0.6300001	-6.81857
0.31000042	-0.6300001	-5.392142
1.6800003	-9.02	-3.2685697
0.8199997	7.49	-2.3857129
0.8199997	7.49	-1.5028565
0.8199997	7.49	-2.3185709
-0.15999985	1.6399994	-2.786428
-0.15999985	1.6399994	-1.0942851
-0.9399996	23.730001	-1.0357139
-0.9399996	23.730001	-3.5435715
0.8199997	-2.2800002	-4.0678573
0.8199997	-2.2800002	-3.824286
-1.0200005	-11.06	-3.0850003
-1.0200005	-11.06	-2.435
-3.9300003	-13.06	-1.8500001
-3.9300003	-13.06	-1.2650002
-3.9300003	-13.06	-1.3771425
-21.66	-0.78999996	-2.3914282
-21.66	-0.78999996	-3.4057143
-24.36	0.7399998	-4.7221427
7.96	1.21	-4.1114287
7.96	1.21	-3.5007145
4.43	0.18999958	-1.435714
4.43	0.18999958	0.629286
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-22.990002	-0.4300003	-11.158571
-26.599998	0.18999958	-14.111428
-26.599998	0.18999958	-17.064285
7.33	1.0999994	-16.512857
7.33	1.0999994	-14.868571
6.31	0.119999886	-13.227142
6.31	0.119999886	-11.585714
-0.27999973	-1.4100003	-11.745713
-0.27999973	-1.4100003	-11.905713
5.84	-0.9800005	-11.1942835
5.84	-0.9800005	-10.482855
9.84	-0.47000027	-6.5750003
9.84	-0.47000027	-2.6671422
9.84	-0.47000027	-0.3192854
1.1000004	0.4699993	1.3371437
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.6199999	45.769997	-11.772142
0.6199999	45.769997	-15.733571
0.07999992	-9.26	-15.802856
0.14999962	5.6099997	-16.237858
0.14999962	5.6099997	-16.073572
0.14999962	5.6099997	-15.9092865
-0.47000027	1.1700001	-15.472144
-0.47000027	1.1700001	-15.239286
1.6099997	-12.63	-13.872144
1.6099997	-12.63	-12.678572
0.9399996	3.1399994	-12.659286
0.9399996	3.1399994	-10.754286
-0.23999977	-0.5500002	-8.670001
-0.23999977	-0.5500002	-5.4228563
-1.6099997	15.1	-3.391428
-1.6099997	15.1	-1.3599998
-1.6099997	15.1	-3.220714
0.6199999	-10.12	-2.0635712
-3.8500004	22.55	-3.5592856
-3.8500004	22.55	-5.055
-3.8900003	0.34999943	-5.240714
-3.8900003	0.34999943	-5.4264283
-3.8900003	0.34999943	-6.746428
6.4700003	-0.6300001	-7.2564282
6.4700003	-0.6300001	-6.5921426
-22.009998	-0.15999985	-7.9957137
-22.009998	-0.15999985	-9.57857
6.16	0.42999935	-9.191429
6.16	0.42999935	-7.58857
1.8400002	-0.6300001	-6.21857
1.8400002	-0.6300001	-4.8485703
-0.71000004	-0.94000053	-5.5992846
-0.71000004	-0.94000053	-3.6971424
11.22	0.07999992	-1.0157138
11.22	0.07999992	0.08285754
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.9399996	39.11	-13.602858
-0.8999996	-11.06	-13.672857
-0.8999996	-11.06	-12.935715
0	2.2299995	-12.500714
0	2.2299995	-12.065714
-0.35999966	-0.03999996	-11.494285
-0.35999966	-0.03999996	-10.922858
2.04	-15.77	-9.364286
2.04	-15.77	-7.805714
2.04	-15.77	-5.6114283
1.29	-7.69	-4.047857
1.29	-7.69	-1.4707129
0.18999958	1.3299999	0.38357237
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-32.56	0.97999954	-12.522142
-32.56	0.97999954	-14.836431
4.67	0.77999973	-13.807858
4.67	0.77999973	-12.779286
0.35000038	-1.1400003	-11.922142
0.35000038	-1.1400003	-12.006429
-0.39999962	-2.7900004	-12.026427
-0.39999962	-2.7900004	-9.700714
12.75	-0.78999996	-6.578572
12.75	-0.78999996	-5.5050006
4.63	0.34999943	-5.092858
4.63	0.34999943	-4.1592865
-3.96	0.8199997	-3.8728578
-3.96	0.8199997	-1.8185711
-9.73	0.2699995	-0.13714239
-9.73	0.2699995	1.5442865
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-43.94	24.87	-12.817142
-0.78999996	21.26	-14.562857
-0.78999996	21.26	-17.105
-0.6700001	-9.5	-17.441427
-0.6700001	-9.5	-17.116426
0.22999954	-7.0200005	-16.904284
0.22999954	-7.0200005	-16.044998
-0.119999886	-1.4500003	-15.608571
-0.119999886	-1.4500003	-14.799285
1.1300001	-5.1800003	-13.634285
1.1300001	-5.1800003	-13.844999
2.23	-11.97	-13.492143
2.23	-11.97	-7.5628576
0.18999958	3.29	-2.8692856
0.18999958	3.29	1.8242861
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.5699997	32.629997	-10.0742855
1.5699997	32.629997	-13.015715
-0.39999962	-7.2200003	-13.251428
-0.39999962	-7.2200003	-13.487142
0.03999996	0.5500002	-13.044284
0.03999996	0.5500002	-12.601426
0.14999962	-3.3400002	-11.901426
0.14999962	-3.3400002	-11.201426
0.14999962	-3.3400002	-9.517854
1.4499998	-13.030001	-7.0492854
1.4499998	-13.030001	-6.084999
1.96	-12.05	-5.1542854
1.96	-12.05	-1.4357148
-0.15999985	-2.67	1.461428
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-26.25	1.25	-12.077143
-26.25	1.25	-15.042144
-26.25	1.25	-17.185715
3.1399999	1.21	-16.263573
3.1399999	1.21	-15.341431
1.6400003	-0.47000027	-14.40643
1.6400003	-0.47000027	-12.731429
-2.75	-2.3600001	-11.235001
-2.75	-2.3600001	-10.209287
9.53	-2	-8.332144
9.53	-2	-7.334287
14.51	-0.9000006	-6.0592866
14.51	-0.9000006	-3.2407146
2.12	0.8999996	-1.4357141
2.12	0.8999996	0.6157145
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.8299999	26.12	-10.43
0.77999973	-8.95	-10.488571
0.77999973	-8.95	-9.535714
0.65999985	2.2299995	-9.390001
0.65999985	2.2299995	-8.140715
0.39000034	0.59000015	-6.7935715
0.39000034	0.59000015	-6.3849998
0.39000034	0.59000015	-5.9764285
2.04	-12.400001	-4.605714
1.6099997	-6.04	-3.7199996
1.6099997	-6.04	-2.8342853
1.6099997	-6.04	-1.1721436
-0.4300003	-2.63	0.10071393
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-35.9	13.530001	-12.334285
-1.5299997	-10.59	-11.776428
-1.5299997	-10.59	-11.667143
-0.5500002	-0.3600006	-12.218572
-0.5500002	-0.3600006	-12.21
-0.8299999	-9.1	-11.597143
-0.8299999	-9.1	-10.776428
-0.6700001	-0.32000065	-10.571428
-0.6700001	-0.32000065	-10.434287
1.1000004	-0.8699999	-10.13143
1.1000004	-0.8699999	-8.951429
2.12	-8	-7.1892858
2.12	-8	-2.9357142
0.9399996	-4.1200004	0.95642906
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.39999962	12.860001	-11.085713
3.88	-11.7300005	-10.511427
3.88	-11.7300005	-9.937141
-0.8699999	-1.9200001	-9.9349985
-0.8699999	-1.9200001	-9.932855
0	3.6099997	-10.1849985
0	3.6099997	-10.437141
1.25	-4.63	-9.916427
1.25	-4.63	-9.395712
1.25	-4.63	-6.369286
1.6800003	-7.1400003	-3.132857
1.6800003	-7.1400003	-0.006428446
1.0600004	-4	2.8514287
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-40.45	17.49	-11.817858
0.47000027	-5.2200003	-11.72
0.47000027	-5.2200003	-11.49
-0.8699999	-1.6500001	-11.610715
-0.8699999	-1.6500001	-12.053572
-0.5100002	-10.950001	-11.806429
-0.5100002	-10.950001	-10.6121435
-0.5100002	-10.950001	-9.417857
0.14999962	-0.6700001	-9.247142
0.14999962	-0.6700001	-9.076428
0.4300003	-1.4100003	-7.5857134
0.4300003	-1.4100003	-6.094999
1.9200001	-8.87	-3.964999
1.9200001	-8.87	0.9442859
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.31000042	-6.51	-10.024285
0.31000042	-6.51	-9.037858
1.25	0.4699993	-8.482858
1.25	0.4699993	-7.452143
1.5299997	-3.42	-6.1235723
1.5299997	-3.42	-4.7950006
1.5299997	-14.75	-1.9507147
1.5299997	-14.75	0.8935713
1.5299997	-14.75	2.0871427
0	0.85999966	1.5214282
0.07999992	2.6599998	0.8328571
0.07999992	2.6599998	0.14428528
-1.1800003	36.199997	-0.17214312
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.15999985	13.33	-10.316428
-0.15999985	13.33	-11.635714
0.10999966	-11.18	-11.835001
0.10999966	-11.18	-12.0342865
0.6199999	0.65999985	-11.7207155
0.6199999	0.65999985	-11.407144
0.6199999	0.65999985	-10.936429
1.5299997	-4.63	-10.022857
1.5299997	-4.63	-7.848572
1.21	-13.540001	-5.060714
1.21	-13.540001	-1.6478566
0.6199999	6.3899994	0.29928583
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.8699999	28.83	-10.812857
-0.8699999	28.83	-13.962855
0.14999962	-6.4700003	-14.518571
0.14999962	-6.4700003	-13.597143
0.65999985	-4.8300004	-12.756429
0.65999985	-4.8300004	-11.4728565
0.10999966	0.2699995	-10.592857
0.10999966	0.2699995	-8.940001
1.4499998	-11.54	-6.3478575
1.4499998	-11.54	-3.7557144
0.27000046	-1.0600004	-4.182143
0.27000046	-1.0600004	-4.6085715
-0.19999981	1.4499998	-2.667143
-0.19999981	1.4499998	-0.72571415
-0.19999981	1.4499998	1.2778572
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.8299999	36.67	-12.349999
0.22999954	-10.2	-12.412145
0.22999954	-10.2	-11.40643
0.39000034	3.1399994	-11.342143
0.39000034	3.1399994	-10.843573
0.39000034	3.1399994	-10.345001
-0.59000015	-1.8500004	-8.337857
1.8000002	-17.18	-5.065
1.8000002	-17.18	-3.7878568
1.3699999	-3.5700002	-3.5135715
1.3699999	-3.5700002	-2.4235713
0.18999958	-0.07999992	-1.6671426
0.18999958	-0.07999992	-0.91071415
-0.4300003	30.63	-0.45071426
-0.4300003	30.63	0.009285791
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-16.63	0.5500002	-10.865714
-16.63	0.5500002	-11.9585705
2.31	0.2699995	-11.678571
2.31	0.2699995	-10.910714
4.59	-0.07999992	-9.955001
4.59	-0.07999992	-7.598572
-1.8500004	-0.8299999	-5.6485715
-1.8500004	-0.8299999	-6.096429
5.69	-1.6500001	-5.9471436
5.69	-1.6500001	-4.8228583
11.37	-0.23999977	-3.3935719
11.37	-0.23999977	-1.3628572
-3.1000004	1.21	-0.46928602
-3.1000004	1.21	0.44999996
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.8400002	37.03	-12.233572
0.14999962	-10.400001	-12.309286
0.14999962	-10.400001	-11.247856
0.14999962	-10.400001	-10.186427
0.18999958	0.18999958	-9.553571
-0.3199997	-1.8900003	-9.3264265
-0.3199997	-1.8900003	-9.099284
-0.3199997	-1.8900003	-8.872142
0.7399998	-13.89	-7.712142
1.4099998	3.7199993	-8.35357
1.4099998	3.7199993	-8.994998
1.4099998	3.7199993	-5.519999
0.7399998	0.03999996	-1.8299999
0.7399998	0.03999996	0.7335717
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3.88	37.22	-12.309999
-4.3999996	-14.01	-12.130714
-4.3999996	-14.01	-11.951428
-1.0200005	-4.2400002	-12.492142
-1.0200005	-4.2400002	-13.032857
-1.0200005	-4.2400002	-12.614999
-0.71000004	0.42999935	-12.50857
-0.71000004	0.42999935	-12.225713
1.4099998	-3.42	-11.516428
1.4099998	-3.42	-8.507142
1.8800001	-8.4800005	-5.102856
1.8800001	-8.4800005	-2.345713
1.8800001	-11.7300005	0.64357215
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-43.78	3.8000002	-12.627143
-30.32	2.3099995	-15.302856
-30.32	2.3099995	-18.373571
-30.32	2.3099995	-21.444288
12	1.6099997	-21.674286
2.23	-0.07999992	-18.09643
2.23	-0.07999992	-14.518573
-4.16	-2	-11.26
-4.16	-2	-11.458571
-0.07999992	-1.8500004	-11.376428
-0.07999992	-1.8500004	-13.710714
5.57	-1.5700002	-15.661429
5.57	-1.5700002	-11.752856
4.55	-0.4300003	-7.9985704
4.55	-0.4300003	-4.2442846
4.55	-0.4300003	-1.5578567
2.4699998	0.8199997	0.89071465
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.5500002	42.68	-13.065713
-0.5500002	42.68	-16.551428
-0.5500002	42.68	-19.980713
-0.119999886	-10.59	-19.574284
-0.119999886	-10.59	-18.568571
0.5500002	2.12	-18.422855
0.5500002	2.12	-18.10857
0	-0.59000015	-17.640001
0	-0.59000015	-15.047858
1.7200003	-11.030001	-11.587143
1.7200003	-11.030001	-10.746429
1.8000002	-0.6700001	-10.639999
1.8000002	-0.6700001	-8.098572
-0.19999981	7.5699997	-6.2885714
-0.19999981	7.5699997	-3.755714
-0.19999981	7.5699997	-1.2228565
-0.39999962	29.06	-0.23928533
0.59000015	-16.52	0.2350004
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.78999996	22.08	-11.947143
-0.47000027	-8.24	-12.229999
-0.47000027	-8.24	-12.512856
0.14999962	-4.4	-12.087142
0.14999962	-4.4	-11.6614275
0.14999962	-4.4	-10.61357
-0.78999996	0.7399998	-9.999998
-0.78999996	0.7399998	-9.386427
1.5299997	-4.71	-8.526426
1.5299997	-4.71	-8.971426
2.7399998	-11.650001	-8.834283
2.7399998	-11.650001	-3.1299994
0.18999958	3.21	1.3307145
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-10.950001	18.119999	-11.195
3.4499998	-1.4900002	-11.066428
3.4499998	-1.4900002	-10.937858
-11.93	0.22999954	-12.820714
-11.93	0.22999954	-14.703572
-11.93	0.22999954	-15.337145
4.78	0.9399996	-14.827857
4.78	0.9399996	-11.743571
-0.6700001	-0.4300003	-8.950714
-0.6700001	-0.4300003	-6.1578565
0.18999958	-1.4100003	-4.97
0.18999958	-1.4100003	-5.082856
13.53	-1.2600002	-4.253571
13.53	-1.2600002	-1.120714
-1.3800001	0.22999954	0.8407145
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.6999998	-5.1400003	10.604285
1.7600002	-7.9700003	11.624999
1.7600002	-7.9700003	12.239284
1.25	0.3899994	12.219998
1.25	0.3899994	9.504286
1.1300001	-0.39000034	6.8357153
1.1300001	-0.39000034	4.1671433
1.1300001	-0.39000034	4.933572
-0.119999886	2.8599997	5.378573
-0.119999886	2.8599997	4.224286
-0.47000027	35.11	0.7414287
-0.35999966	2.3099995	0.17571442
-0.35999966	2.3099995	-0.3899998
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-9.530001	36.67	-10.806427
4.98	-4.59	-10.231428
4.98	-4.59	-9.656426
-16.05	0.18999958	-10.603568
-16.05	0.18999958	-11.550712
-16.05	0.18999958	-10.169286
2.8600001	0.119999886	-9.782855
2.8600001	0.119999886	-9.396426
2.63	-2.0400004	-8.906427
2.63	-2.0400004	-8.416429
6.2	-1.6100001	-7.702143
6.2	-1.6100001	-6.8414283
11.45	-0.32000065	-5.6978574
11.45	-0.32000065	-1.5571423
-0.8999996	1.1700001	1.5950004
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-23.11	18.36	-10.400001
3.02	20.08	-12.176429
3.02	20.08	-14.235713
-1.3400002	-5.6900005	-14.765715
-1.3400002	-5.6900005	-14.307142
-0.5500002	-6.83	-13.242142
-0.5500002	-6.83	-12.177141
0.39000034	1.0599995	-11.608571
0.39000034	1.0599995	-10.719999
